episode,raw,roll10
1,-11.755480,-11.755480
2,-8.730057,-10.242768
3,-1.087074,-7.190870
4,-8.267247,-7.459965
5,-6.442991,-7.256570
6,-3.955415,-6.706377
7,-10.157612,-7.199411
8,-3.229170,-6.703131
9,-0.076460,-5.966834
10,3.879689,-4.982182
11,-7.687866,-4.575420
12,-2.917633,-3.994178
13,-5.752056,-4.460676
14,8.175776,-2.816374
15,7.062009,-1.465874
16,-3.696384,-1.439971
17,14.190689,0.994859
18,14.830136,2.800790
19,10.180312,3.826467
20,10.427035,4.481202
21,3.111058,5.561094
22,1.467561,5.999614
23,11.621985,7.737018
24,4.088875,7.328328
25,7.338859,7.356013
26,9.160630,8.641714
27,6.230139,7.845659
28,14.914988,7.854144
29,15.361823,8.372295
30,23.456689,9.675261
31,18.490679,11.213223
32,21.517907,13.218257
33,19.827613,14.038820
34,23.587718,15.988705
35,20.720444,17.326863
36,18.313327,18.242133
37,32.075165,20.826635
38,32.843888,22.619525
39,30.842589,24.167602
40,29.249797,24.746913
41,22.968030,25.194648
42,22.204199,25.263277
43,24.043518,25.684868
44,20.868879,25.412984
45,34.155619,26.756501
46,28.320795,27.757248
47,37.096899,28.259421
48,29.554121,27.930445
49,40.573866,28.903572
50,39.306699,29.909263
51,24.784800,30.090940
52,29.263671,30.796887
53,42.581371,32.650672
54,35.357968,34.099581
55,45.240431,35.208062
56,35.437487,35.919731
57,30.282569,35.238298
58,40.976302,36.380516
59,44.331795,36.756309
60,35.841348,36.409774
61,33.215120,37.252806
62,38.288599,38.155299
63,50.305409,38.927703
64,47.241236,40.116030
65,36.359366,39.227923
66,39.304092,39.614584
67,37.316167,40.317943
68,37.198315,39.940145
69,51.084242,40.615389
70,40.548449,41.086100
71,48.024753,42.567063
72,46.613140,43.399517
73,42.588762,42.627852
74,52.922429,43.195971
75,42.692616,43.829296
76,52.503982,45.149285
77,43.591224,45.776791
78,49.639761,47.020936
79,46.464975,46.559009
80,48.052128,47.309377
81,61.230201,48.629922
82,58.767818,49.845389
83,50.329271,50.619440
84,61.325832,51.459781
85,49.730038,52.163523
86,53.568625,52.269987
87,62.380363,54.148901
88,59.080028,55.092928
89,49.853930,55.431823
90,66.371911,57.263802
91,52.915023,56.432284
92,54.233461,55.978848
93,63.996398,57.345561
94,56.508432,56.863821
95,56.416101,57.532427
96,52.894254,57.464990
97,53.681856,56.595139
98,63.031514,56.990288
99,57.394973,57.744392
100,64.318247,57.539026
101,60.656188,58.313142
102,62.589652,59.148762
103,72.158769,59.964999
104,64.059907,60.720146
105,66.149781,61.693514
106,71.855742,63.589663
107,59.996140,64.221091
108,59.922850,63.910225
109,73.939459,65.564674
110,72.743961,66.407245
111,62.946501,66.636276
112,62.300280,66.607339
113,72.618217,66.653284
114,76.656977,67.912991
115,63.685848,67.666598
116,77.663681,68.247391
117,76.851147,69.932892
118,72.242364,71.164844
119,69.368546,70.707752
120,64.051577,69.838514
121,63.275756,69.871439
122,80.300881,71.671499
123,67.654003,71.175078
124,76.431859,71.152566
125,68.758571,71.659838
126,79.340054,71.827476
127,75.626531,71.705014
128,70.545784,71.535356
129,68.792392,71.477741
130,78.968452,72.969428
131,67.604449,73.402298
132,70.838911,72.456101
133,77.154609,73.406161
134,82.784413,74.041417
135,78.850861,75.050646
136,73.186562,74.435296
137,85.001343,75.372778
138,72.503792,75.568578
139,69.470922,75.636431
140,74.355585,75.175145
141,77.867452,76.201445
142,71.264775,76.244031
143,73.678153,75.896386
144,77.469943,75.364939
145,81.454314,75.625284
146,73.844393,75.691067
147,78.312591,75.022192
148,88.146206,76.586433
149,90.070795,78.646421
150,84.556672,79.666529
151,85.481239,80.427908
152,83.863925,81.687823
153,76.172417,81.937249
154,74.577225,81.647978
155,74.564938,80.959040
156,90.921217,82.666722
157,87.446908,83.580154
158,92.448905,84.010424
159,75.788817,82.582226
160,87.142165,82.840776
161,84.653366,82.757988
162,89.401974,83.311793
163,82.270806,83.921632
164,94.794126,85.943322
165,78.433252,86.330154
166,87.178756,85.955908
167,90.883365,86.299553
168,94.086746,86.463337
169,91.414507,88.025906
170,91.074817,88.419171
171,92.946435,89.248478
172,95.394734,89.847754
173,85.512575,90.171931
174,91.764902,89.869009
175,95.897895,91.615473
176,95.611119,92.458709
177,87.686397,92.139013
178,94.651472,92.195485
179,96.206590,92.674693
180,91.214750,92.688687
181,92.391604,92.633204
182,88.260398,91.919770
183,92.100694,92.578582
184,92.804175,92.682509
185,83.518337,91.444554
186,93.812157,91.264657
187,100.408924,92.536910
188,98.589706,92.930733
189,96.083607,92.918435
190,90.188276,92.815788
191,96.645782,93.241205
192,94.089067,93.824072
193,91.776302,93.791633
194,99.150718,94.426287
195,85.779492,94.652403
196,97.984758,95.069663
197,85.224979,93.551269
198,95.717923,93.264090
199,93.756291,93.031359
200,89.445607,92.957092
201,98.072474,93.099761
202,94.652091,93.156064
203,96.960083,93.674442
204,102.663151,94.025685
205,90.893848,94.537121
206,86.684900,93.407135
207,92.090792,94.093716
208,99.067888,94.428713
209,90.695376,94.122621
210,90.287989,94.206859
211,103.722497,94.771861
212,99.482212,95.254873
213,95.738511,95.132716
214,104.014609,95.267862
215,94.027090,95.581186
216,100.304745,96.943171
217,92.066931,96.940785
218,96.423723,96.676368
219,103.347706,97.941601
220,105.466744,99.459477
221,105.025002,99.589727
222,96.267661,99.268272
223,100.010595,99.695481
224,95.376558,98.831675
225,92.294698,98.658436
226,98.942273,98.522189
227,105.234553,99.838951
228,105.603400,100.756919
229,103.286604,100.750809
230,107.741595,100.978294
231,95.779499,100.053744
232,93.995752,99.826553
233,99.216075,99.747101
234,96.208972,99.830342
235,95.259860,100.126858
236,99.007237,100.133355
237,102.966548,99.906554
238,100.739682,99.420182
239,97.671954,98.858717
240,107.243502,98.808908
241,109.958914,100.226850
242,100.568524,100.884127
243,93.908632,100.353383
244,93.270434,100.059529
245,108.552716,101.388814
246,93.725518,100.860642
247,105.869856,101.150973
248,103.519597,101.428965
249,98.945149,101.556284
250,107.762196,101.608154
251,93.990233,100.011285
252,96.222158,99.576649
253,102.092294,100.395015
254,94.478308,100.515803
255,109.094099,100.569941
256,98.559191,101.053308
257,96.946266,100.160949
258,95.379130,99.346903
259,105.982000,100.050588
260,102.814961,99.555864
261,106.238185,100.780659
262,106.809104,101.839354
263,109.669746,102.597099
264,112.506593,104.399928
265,107.691659,104.259684
266,99.074436,104.311208
267,104.153375,105.031919
268,98.930715,105.387077
269,96.020754,104.390953
270,104.438181,104.553275
271,108.904356,104.819892
272,99.382809,104.077262
273,101.170240,103.227312
274,102.599062,102.236559
275,109.034343,102.370827
276,105.956426,103.059026
277,107.754049,103.419093
278,110.410002,104.567022
279,103.984975,105.363444
280,111.258991,106.045525
281,113.418135,106.496903
282,98.776440,106.436266
283,114.093478,107.728590
284,110.408494,108.509533
285,99.842340,107.590333
286,105.765035,107.571194
287,108.957850,107.691574
288,114.173138,108.067887
289,104.671179,108.136508
290,108.221545,107.832763
291,113.904032,107.881353
292,112.510641,109.254773
293,115.257263,109.371152
294,106.698370,109.000139
295,110.165676,110.032473
296,102.219444,109.677914
297,111.614904,109.943619
298,113.438247,109.870130
299,110.344340,110.437446
300,111.799643,110.795256
301,102.806813,109.685534
302,115.252203,109.959690
303,116.785673,110.112531
304,116.812836,111.123978
305,108.968479,111.004258
306,113.619603,112.144274
307,105.234019,111.506186
308,115.927517,111.755113
309,115.031908,112.223869
310,105.980358,111.641941
311,101.275889,111.488849
312,107.800289,110.743657
313,109.846925,110.049782
314,113.846459,109.753145
315,108.868427,109.743139
316,100.681230,108.449302
317,114.809198,109.406820
318,101.471896,107.961258
319,114.789918,107.937059
320,103.577519,107.696775
321,106.567790,108.225965
322,114.791733,108.925109
323,103.209536,108.261371
324,103.427196,107.219444
325,110.118390,107.344440
326,113.914450,108.667763
327,116.078558,108.794699
328,113.435813,109.991090
329,118.118145,110.323913
330,110.028149,110.968976
331,118.312890,112.143486
332,102.842398,110.948553
333,105.344735,111.162072
334,110.903972,111.909750
335,106.711288,111.569040
336,114.671070,111.644702
337,113.114692,111.348315
338,111.087685,111.113502
339,116.924871,110.994175
340,111.880657,111.179426
341,107.472741,110.095411
342,108.784580,110.689629
343,117.197341,111.874890
344,118.251570,112.609650
345,105.849397,112.523460
346,117.473432,112.803697
347,119.649446,113.457172
348,111.711064,113.519510
349,112.645792,113.091602
350,106.005907,112.504127
351,112.090792,112.965932
352,111.557215,113.243196
353,113.449264,112.868388
354,103.109381,111.354169
355,120.113223,112.780551
356,112.005950,112.233803
357,109.981381,111.266997
358,117.242894,111.820180
359,113.007601,111.856361
360,111.766627,112.432433
361,115.417119,112.765065
362,104.216583,112.031002
363,112.777847,111.963861
364,110.579064,112.710829
365,120.404437,112.739950
366,119.851717,113.524527
367,108.124925,113.338882
368,111.844466,112.799039
369,105.661047,112.064383
370,111.229491,112.010670
371,118.153461,112.284304
372,119.727412,113.835387
373,112.141465,113.771748
374,109.319808,113.645823
375,107.101753,112.315554
376,114.823021,111.812685
